name,label
023_F_VideoRecall_0.wav,0
023_F_VideoRecall_1.wav,0
023_F_VideoRecall_2.wav,0
023_F_VideoRecall_3.wav,0
033_F_VideoRecall_0.wav,0
033_F_VideoRecall_1.wav,0
033_F_VideoRecall_2.wav,0
033_F_VideoRecall_3.wav,0
033_F_VideoRecall_4.wav,0
040_F_BadMemory_0.wav,0
040_F_BadMemory_1.wav,0
040_F_BadMemory_2.wav,0
040_F_BadMemory_3.wav,0
040_F_VideoRecall_0.wav,0
040_F_VideoRecall_1.wav,0
040_F_VideoRecall_2.wav,0
040_F_VideoRecall_3.wav,0
040_F_VideoRecall_4.wav,0
043_F_BadMemory_0.wav,0
043_F_BadMemory_1.wav,0
043_F_BadMemory_2.wav,0
043_F_VideoRecall_0.wav,0
043_F_VideoRecall_1.wav,0
043_F_VideoRecall_2.wav,0
046_M_BadMemory_0.wav,0
046_M_BadMemory_1.wav,0
046_M_BadMemory_2.wav,0
046_M_BadMemory_3.wav,0
046_M_VideoRecall_0.wav,0
046_M_VideoRecall_1.wav,0
046_M_VideoRecall_2.wav,0
048_M_BadMemory_0.wav,0
048_M_BadMemory_1.wav,0
048_M_BadMemory_2.wav,0
048_M_BadMemory_3.wav,0
048_M_BadMemory_4.wav,0
048_M_BadMemory_5.wav,0
048_M_BadMemory_6.wav,0
048_M_BadMemory_7.wav,0
048_M_VideoRecall_0.wav,0
048_M_VideoRecall_1.wav,0
049_M_BadMemory_0.wav,0
049_M_BadMemory_1.wav,0
049_M_BadMemory_2.wav,0
049_M_VideoRecall_0.wav,0
049_M_VideoRecall_1.wav,0
049_M_VideoRecall_2.wav,0
050_F_VideoRecall_0.wav,0
050_F_VideoRecall_1.wav,0
050_F_VideoRecall_2.wav,0
050_F_VideoRecall_3.wav,0
051_F_BadMemory_0.wav,0
051_F_BadMemory_1.wav,0
051_F_BadMemory_2.wav,0
051_F_BadMemory_3.wav,0
051_F_BadMemory_4.wav,0
051_F_BadMemory_5.wav,0
051_F_VideoRecall_0.wav,0
051_F_VideoRecall_1.wav,0
051_F_VideoRecall_2.wav,0
053_M_BadMemory_0.wav,0
053_M_BadMemory_1.wav,0
053_M_BadMemory_2.wav,0
053_M_BadMemory_3.wav,0
053_M_VideoRecall_0.wav,0
053_M_VideoRecall_1.wav,0
053_M_VideoRecall_2.wav,0
058_M_BadMemory_0.wav,0
058_M_BadMemory_1.wav,0
058_M_BadMemory_2.wav,0
058_M_BadMemory_3.wav,0
058_M_VideoRecall_0.wav,0
058_M_VideoRecall_1.wav,0
058_M_VideoRecall_2.wav,0
058_M_VideoRecall_3.wav,0
071_M_VideoRecall_0.wav,0
071_M_VideoRecall_1.wav,0
075_M_BadMemory_0.wav,0
075_M_BadMemory_1.wav,0
075_M_BadMemory_2.wav,0
075_M_BadMemory_3.wav,0
075_M_BadMemory_4.wav,0
075_M_BadMemory_5.wav,0
075_M_VideoRecall_0.wav,0
075_M_VideoRecall_1.wav,0
075_M_VideoRecall_2.wav,0
075_M_VideoRecall_3.wav,0
075_M_VideoRecall_4.wav,0
075_M_VideoRecall_5.wav,0
075_M_VideoRecall_6.wav,0
075_M_VideoRecall_7.wav,0
076_F_VideoRecall_0.wav,0
076_F_VideoRecall_1.wav,0
078_M_VideoRecall_0.wav,0
078_M_VideoRecall_1.wav,0
078_M_VideoRecall_2.wav,0
078_M_VideoRecall_3.wav,0
079_M_BadMemory_0.wav,0
079_M_BadMemory_1.wav,0
079_M_BadMemory_2.wav,0
079_M_BadMemory_3.wav,0
079_M_BadMemory_4.wav,0
090_M_VideoRecall_0.wav,0
090_M_VideoRecall_1.wav,0
090_M_VideoRecall_2.wav,0
103_F_BadMemory_0.wav,0
103_F_BadMemory_1.wav,0
103_F_BadMemory_2.wav,0
103_F_BadMemory_3.wav,0
103_F_BadMemory_4.wav,0
103_F_BadMemory_5.wav,0
103_F_BadMemory_6.wav,0
111_F_VideoRecall_0.wav,0
111_F_VideoRecall_1.wav,0
111_F_VideoRecall_2.wav,0
022_F_BadMemory_0.wav,1
022_F_BadMemory_1.wav,1
022_F_BadMemory_2.wav,1
022_F_BadMemory_3.wav,1
022_F_BadMemory_4.wav,1
022_F_BadMemory_5.wav,1
022_F_BadMemory_6.wav,1
022_F_BadMemory_7.wav,1
033_F_BadMemory_0.wav,1
033_F_BadMemory_1.wav,1
033_F_BadMemory_2.wav,1
033_F_BadMemory_3.wav,1
033_F_BadMemory_4.wav,1
033_F_BadMemory_5.wav,1
