name,label
052_M_VideoRecall_0.wav,0
052_M_VideoRecall_1.wav,0
077_F_BadMemory_0.wav,0
077_F_BadMemory_1.wav,0
077_F_BadMemory_2.wav,0
077_F_BadMemory_3.wav,0
077_F_VideoRecall_0.wav,0
077_F_VideoRecall_1.wav,0
080_F_VideoRecall_0.wav,0
080_F_VideoRecall_1.wav,0
082_M_BadMemory_0.wav,0
082_M_BadMemory_1.wav,0
082_M_BadMemory_2.wav,0
082_M_BadMemory_3.wav,0
082_M_BadMemory_4.wav,0
082_M_VideoRecall_0.wav,0
082_M_VideoRecall_1.wav,0
082_M_VideoRecall_2.wav,0
082_M_VideoRecall_3.wav,0
083_M_BadMemory_0.wav,0
083_M_BadMemory_1.wav,0
083_M_BadMemory_2.wav,0
083_M_BadMemory_3.wav,0
083_M_BadMemory_4.wav,0
083_M_BadMemory_5.wav,0
083_M_BadMemory_6.wav,0
083_M_VideoRecall_0.wav,0
083_M_VideoRecall_1.wav,0
083_M_VideoRecall_2.wav,0
083_M_VideoRecall_3.wav,0
086_F_BadMemory_0.wav,0
086_F_BadMemory_1.wav,0
086_F_VideoRecall_0.wav,0
086_F_VideoRecall_1.wav,0
086_F_VideoRecall_2.wav,0
087_F_BadMemory_0.wav,0
087_F_BadMemory_1.wav,0
087_F_BadMemory_2.wav,0
087_F_BadMemory_3.wav,0
087_F_BadMemory_4.wav,0
087_F_VideoRecall_0.wav,0
087_F_VideoRecall_1.wav,0
087_F_VideoRecall_2.wav,0
087_F_VideoRecall_3.wav,0
089_M_BadMemory_0.wav,0
089_M_BadMemory_1.wav,0
089_M_BadMemory_2.wav,0
094_M_VideoRecall_0.wav,0
094_M_VideoRecall_1.wav,0
094_M_VideoRecall_2.wav,0
096_M_BadMemory_0.wav,0
096_M_BadMemory_1.wav,0
096_M_VideoRecall_0.wav,0
096_M_VideoRecall_1.wav,0
097_F_BadMemory_0.wav,0
097_F_BadMemory_1.wav,0
097_F_BadMemory_2.wav,0
097_F_BadMemory_3.wav,0
097_F_BadMemory_4.wav,0
097_F_BadMemory_5.wav,0
097_F_BadMemory_6.wav,0
097_F_VideoRecall_0.wav,0
097_F_VideoRecall_1.wav,0
097_F_VideoRecall_2.wav,0
097_F_VideoRecall_3.wav,0
098_F_BadMemory_0.wav,0
098_F_BadMemory_1.wav,0
098_F_BadMemory_2.wav,0
098_F_BadMemory_3.wav,0
098_F_BadMemory_4.wav,0
098_F_BadMemory_5.wav,0
098_F_VideoRecall_0.wav,0
098_F_VideoRecall_1.wav,0
